Nome_Video,Secondo,AbsDiff_Perc,Max_Blob_Area,Saliency_Mean,Temp_Variance,Label_Freeze
ok9TV-lZyJk.mp4,362.28,15.8269,145603,0.0755,102.0227,0
ok9TV-lZyJk.mp4,362.36,5.7076,22299,0.0787,134.0248,0
ok9TV-lZyJk.mp4,362.45,23.5836,250099,0.0828,43.5465,0
ok9TV-lZyJk.mp4,362.53,23.6855,180645,0.0806,45.8019,0
ok9TV-lZyJk.mp4,362.61,43.5448,370308,0.081,154.3947,0
ok9TV-lZyJk.mp4,362.7,36.1798,284358,0.0857,166.593,0
ok9TV-lZyJk.mp4,362.78,16.8285,67332,0.0763,93.7098,0
ok9TV-lZyJk.mp4,362.86,16.4909,79709,0.0855,116.4574,0
ok9TV-lZyJk.mp4,362.95,14.482,78870,0.0814,143.4855,0
ok9TV-lZyJk.mp4,363.03,14.9893,53860,0.0839,67.9002,0
ok9TV-lZyJk.mp4,363.11,13.7864,15261,0.083,1.362,0
ok9TV-lZyJk.mp4,363.2,14.4587,46085,0.0787,0.8262,0
ok9TV-lZyJk.mp4,363.28,12.272,46494,0.0782,0.8906,0
ok9TV-lZyJk.mp4,363.36,12.9182,24310,0.0733,0.9789,0
ok9TV-lZyJk.mp4,363.45,13.9096,81055,0.0755,0.6021,0
ok9TV-lZyJk.mp4,363.53,4.9861,9895,0.0773,11.876,0
ok9TV-lZyJk.mp4,363.61,6.1298,12921,0.0808,13.8142,0
ok9TV-lZyJk.mp4,363.7,22.3091,188131,0.0767,38.8816,0
ok9TV-lZyJk.mp4,363.78,16.1924,69759,0.0781,41.7332,0
ok9TV-lZyJk.mp4,363.86,13.9776,51847,0.079,41.7668,0
ok9TV-lZyJk.mp4,363.95,13.6556,50606,0.0747,26.9762,0
ok9TV-lZyJk.mp4,364.03,13.7993,94740,0.0741,10.8541,0
ok9TV-lZyJk.mp4,364.11,11.4373,38299,0.074,2.2715,0
ok9TV-lZyJk.mp4,364.2,14.2387,85692,0.0784,1.0223,0
ok9TV-lZyJk.mp4,364.28,14.2626,59442,0.0735,1.0987,0
ok9TV-lZyJk.mp4,364.36,26.5492,254624,0.0757,28.61,0
ok9TV-lZyJk.mp4,364.45,59.6719,856433,0.0643,323.8627,0
ok9TV-lZyJk.mp4,364.53,57.4191,746145,0.0837,408.4342,0
ok9TV-lZyJk.mp4,364.61,13.5239,46688,0.0781,414.289,0
ok9TV-lZyJk.mp4,364.7,13.9186,81078,0.0794,417.0629,0
ok9TV-lZyJk.mp4,364.78,11.9562,65406,0.0846,495.8917,0
ok9TV-lZyJk.mp4,364.86,18.8218,38741,0.0912,299.2568,0
ok9TV-lZyJk.mp4,364.95,19.1915,49384,0.0889,8.7249,0
ok9TV-lZyJk.mp4,365.03,15.145,73393,0.0956,7.8754,0
ok9TV-lZyJk.mp4,365.11,12.8323,21141,0.0682,8.8847,0
ok9TV-lZyJk.mp4,365.2,14.791,47931,0.0922,6.0507,0
ok9TV-lZyJk.mp4,365.28,14.0632,64320,0.0977,4.6001,0
ok9TV-lZyJk.mp4,365.37,17.0018,76098,0.081,1.8753,0
ok9TV-lZyJk.mp4,365.45,54.5222,566519,0.08,255.9254,0
ok9TV-lZyJk.mp4,365.53,52.6899,631103,0.0817,353.7079,0
ok9TV-lZyJk.mp4,365.62,12.0988,51611,0.0774,371.9067,0
ok9TV-lZyJk.mp4,365.7,12.9566,96579,0.0647,379.19,0
ok9TV-lZyJk.mp4,365.78,15.3638,47708,0.0681,388.0402,0
ok9TV-lZyJk.mp4,365.87,14.7146,36165,0.0725,243.5717,0
ok9TV-lZyJk.mp4,365.95,12.2128,69635,0.0609,1.772,0
ok9TV-lZyJk.mp4,366.03,17.3384,108924,0.0545,3.2921,0
ok9TV-lZyJk.mp4,366.12,12.7021,26207,0.0548,3.4613,0
ok9TV-lZyJk.mp4,366.2,14.3482,59818,0.043,3.2618,0
ok9TV-lZyJk.mp4,366.28,34.7038,247287,0.0599,70.8019,0
ok9TV-lZyJk.mp4,366.37,16.2813,38576,0.0474,63.6073,0
ok9TV-lZyJk.mp4,366.45,16.0522,104890,0.0733,64.7653,0
ok9TV-lZyJk.mp4,366.53,16.6954,190889,0.0863,57.5485,0
ok9TV-lZyJk.mp4,366.62,46.4996,436489,0.0945,155.1934,0
ok9TV-lZyJk.mp4,366.7,71.183,995499,0.0673,494.4349,0
ok9TV-lZyJk.mp4,366.78,60.6218,508128,0.0663,506.4103,0
ok9TV-lZyJk.mp4,366.87,17.1923,90474,0.067,494.6894,0
ok9TV-lZyJk.mp4,366.95,19.4828,199865,0.0691,467.2298,0
ok9TV-lZyJk.mp4,367.03,49.9422,334749,0.0702,473.9509,0
ok9TV-lZyJk.mp4,367.12,56.9711,566790,0.0628,349.9448,0
ok9TV-lZyJk.mp4,367.2,37.211,253242,0.0702,252.4116,0
ok9TV-lZyJk.mp4,367.28,26.1811,114079,0.0691,197.1408,0
ok9TV-lZyJk.mp4,367.37,6.6099,37819,0.0668,318.7843,0
ok9TV-lZyJk.mp4,367.45,6.8101,28019,0.0678,365.2584,0
ok9TV-lZyJk.mp4,367.53,23.6649,67931,0.0661,140.216,0
ok9TV-lZyJk.mp4,367.62,23.1588,73212,0.0734,75.6056,0
ok9TV-lZyJk.mp4,367.7,32.5726,94635,0.0639,104.8852,0
ok9TV-lZyJk.mp4,367.78,51.6347,479565,0.0643,213.9637,0
ok9TV-lZyJk.mp4,367.87,44.8296,209926,0.0633,129.5552,0
ok9TV-lZyJk.mp4,367.95,49.3578,197454,0.0571,116.9141,0
ok9TV-lZyJk.mp4,368.03,21.0601,122269,0.0573,132.0179,0
ok9TV-lZyJk.mp4,368.12,11.9615,23764,0.0597,260.3238,0
ok9TV-lZyJk.mp4,368.2,11.4498,30535,0.0595,263.6672,0
ok9TV-lZyJk.mp4,368.28,9.992,14080,0.0603,219.5936,0
ok9TV-lZyJk.mp4,368.37,42.2735,105938,0.0538,146.5973,0
ok9TV-lZyJk.mp4,368.45,61.2802,282659,0.0584,432.9762,0
ok9TV-lZyJk.mp4,368.53,58.8185,717025,0.0758,495.0692,0
ok9TV-lZyJk.mp4,368.62,53.8866,653633,0.0754,353.5291,0
ok9TV-lZyJk.mp4,368.7,47.795,555015,0.0804,49.0345,0
ok9TV-lZyJk.mp4,368.79,11.0774,72003,0.0832,336.2351,0
ok9TV-lZyJk.mp4,368.87,13.0094,72156,0.0764,425.0465,0
ok9TV-lZyJk.mp4,368.95,10.686,47364,0.0726,374.0628,0
ok9TV-lZyJk.mp4,369.04,15.0144,53931,0.0838,202.2965,0
ok9TV-lZyJk.mp4,369.12,13.591,44168,0.0799,2.5865,0
ok9TV-lZyJk.mp4,369.2,10.4259,40766,0.0771,3.0709,0
ok9TV-lZyJk.mp4,369.29,13.0772,40090,0.0799,3.0842,0
ok9TV-lZyJk.mp4,369.37,15.4638,75416,0.0789,3.1572,0
ok9TV-lZyJk.mp4,369.45,10.5897,51995,0.0759,3.6349,0
ok9TV-lZyJk.mp4,369.54,13.5394,55207,0.0798,3.6155,0
ok9TV-lZyJk.mp4,369.62,16.9781,93351,0.0805,4.7362,0
ok9TV-lZyJk.mp4,369.7,27.0802,198151,0.0901,31.3348,0
ok9TV-lZyJk.mp4,369.79,27.9126,233148,0.0971,49.8241,0
ok9TV-lZyJk.mp4,369.87,21.1885,164321,0.0997,31.2093,0
ok9TV-lZyJk.mp4,369.95,10.5453,40370,0.1008,41.9858,0
ok9TV-lZyJk.mp4,370.04,12.2952,58022,0.0823,52.5431,0
ok9TV-lZyJk.mp4,370.12,55.0034,581349,0.0832,258.5618,0
ok9TV-lZyJk.mp4,370.2,60.9831,748424,0.0776,466.9303,0
ok9TV-lZyJk.mp4,370.29,42.0616,516018,0.0808,446.3463,0
ok9TV-lZyJk.mp4,370.37,22.3705,190984,0.0815,347.4762,0
ok9TV-lZyJk.mp4,370.45,21.4557,177518,0.0806,264.7261,0
ok9TV-lZyJk.mp4,370.54,11.2942,73186,0.0795,314.6446,0
ok9TV-lZyJk.mp4,370.62,16.2426,74956,0.0816,109.6635,0
ok9TV-lZyJk.mp4,370.7,48.7891,515234,0.0829,169.0475,0
ok9TV-lZyJk.mp4,370.79,56.1642,599393,0.0838,329.3319,0
ok9TV-lZyJk.mp4,370.87,48.1817,606977,0.0586,343.8386,0
ok9TV-lZyJk.mp4,370.95,14.8906,82492,0.0892,310.1739,0
ok9TV-lZyJk.mp4,371.04,12.8677,91825,0.0767,339.82,0
ok9TV-lZyJk.mp4,371.12,12.0888,42100,0.0798,370.2031,0
ok9TV-lZyJk.mp4,371.2,12.8464,72605,0.082,196.9589,0
ok9TV-lZyJk.mp4,371.29,13.3407,128143,0.077,0.8696,0
ok9TV-lZyJk.mp4,371.37,12.4517,44499,0.0975,0.1787,0
ok9TV-lZyJk.mp4,371.45,33.7505,328970,0.0773,71.1949,0
ok9TV-lZyJk.mp4,371.54,18.9114,106636,0.1094,65.5246,0
ok9TV-lZyJk.mp4,371.62,15.9295,80695,0.0821,60.3689,0
ok9TV-lZyJk.mp4,371.7,26.3391,198430,0.0752,58.6182,0
ok9TV-lZyJk.mp4,371.79,21.6877,63793,0.0696,38.9259,0
ok9TV-lZyJk.mp4,371.87,56.285,613570,0.0772,214.1597,0
ok9TV-lZyJk.mp4,371.95,62.7344,922835,0.0775,365.087,0
ok9TV-lZyJk.mp4,372.04,44.1119,503071,0.0584,259.2041,0
ok9TV-lZyJk.mp4,372.12,6.866,14975,0.0836,443.6669,0
ok9TV-lZyJk.mp4,372.21,8.4985,66895,0.08,559.3359,0
ok9TV-lZyJk.mp4,372.29,5.5793,9250,0.0838,553.1795,0
ok9TV-lZyJk.mp4,372.37,48.1072,557472,0.0692,369.898,0
ok9TV-lZyJk.mp4,372.46,58.0165,791059,0.1053,520.2964,0
ok9TV-lZyJk.mp4,372.54,27.3794,182575,0.0982,435.4354,0
ok9TV-lZyJk.mp4,372.62,13.3692,42745,0.11,398.2829,0
ok9TV-lZyJk.mp4,372.71,21.8117,137827,0.0776,278.6947,0
ok9TV-lZyJk.mp4,372.79,19.716,98244,0.1107,244.4674,0
ok9TV-lZyJk.mp4,372.87,17.2748,61178,0.1074,21.8346,0
ok9TV-lZyJk.mp4,372.96,12.2649,45099,0.0731,13.229,0
ok9TV-lZyJk.mp4,373.04,18.0618,77496,0.0676,10.1486,0
ok9TV-lZyJk.mp4,373.12,16.1415,51825,0.1133,6.2526,0
ok9TV-lZyJk.mp4,373.21,13.2993,115265,0.0957,5.0782,0
ok9TV-lZyJk.mp4,373.29,12.4564,36104,0.0862,5.1959,0
ok9TV-lZyJk.mp4,373.37,14.1203,71558,0.1074,4.1289,0
ok9TV-lZyJk.mp4,373.46,55.0454,733904,0.092,270.9935,0
ok9TV-lZyJk.mp4,373.54,63.3377,711575,0.088,512.7781,0
ok9TV-lZyJk.mp4,373.62,56.3288,423581,0.0806,493.1445,0
ok9TV-lZyJk.mp4,373.71,12.373,52786,0.0723,494.0735,0
ok9TV-lZyJk.mp4,373.79,36.5418,141525,0.0995,340.2427,0
ok9TV-lZyJk.mp4,373.87,69.8297,982549,0.0736,436.2446,0
ok9TV-lZyJk.mp4,373.96,64.7805,819550,0.0617,445.6127,0
ok9TV-lZyJk.mp4,374.04,51.2576,206336,0.0567,432.7732,0
ok9TV-lZyJk.mp4,374.12,28.38,167788,0.0536,252.3368,0
ok9TV-lZyJk.mp4,374.21,28.1687,200924,0.0567,309.1576,0
ok9TV-lZyJk.mp4,374.29,6.6901,6823,0.0579,407.8943,0
ok9TV-lZyJk.mp4,374.37,9.1778,12018,0.0554,259.2343,0
ok9TV-lZyJk.mp4,374.46,40.7257,244342,0.0592,165.247,0
ok9TV-lZyJk.mp4,374.54,58.4851,758775,0.0593,379.518,0
ok9TV-lZyJk.mp4,374.62,50.516,583472,0.0637,455.1249,0
ok9TV-lZyJk.mp4,374.71,51.4454,334545,0.0622,302.4785,0
ok9TV-lZyJk.mp4,374.79,54.6146,584355,0.0635,34.9926,0
ok9TV-lZyJk.mp4,374.87,13.0659,29028,0.0543,272.8177,0
ok9TV-lZyJk.mp4,374.96,27.8279,132031,0.0662,265.4993,0
ok9TV-lZyJk.mp4,375.04,33.8181,106799,0.0619,236.4922,0
ok9TV-lZyJk.mp4,375.12,51.8858,265131,0.0546,239.2172,0
ok9TV-lZyJk.mp4,375.21,23.2685,68504,0.0603,166.0716,0
ok9TV-lZyJk.mp4,375.29,51.4204,341999,0.0596,142.0534,0
ok9TV-lZyJk.mp4,375.38,27.0095,62937,0.0663,145.3739,0
ok9TV-lZyJk.mp4,375.46,55.507,393767,0.0561,188.8665,0
ok9TV-lZyJk.mp4,375.54,75.3866,1097007,0.0823,371.8709,0
ok9TV-lZyJk.mp4,375.63,64.9239,934861,0.0777,262.105,0
ok9TV-lZyJk.mp4,375.71,16.7165,72029,0.0868,502.4033,0
ok9TV-lZyJk.mp4,375.79,19.2612,52239,0.0853,576.7825,0
ok9TV-lZyJk.mp4,375.88,17.9459,38206,0.0871,665.0736,0
ok9TV-lZyJk.mp4,375.96,57.2027,745418,0.0919,452.2042,0
ok9TV-lZyJk.mp4,376.04,53.5995,544314,0.0794,338.1253,0
ok9TV-lZyJk.mp4,376.13,41.5514,212051,0.0636,275.5945,0
ok9TV-lZyJk.mp4,376.21,23.1026,49620,0.0749,249.2972,0
ok9TV-lZyJk.mp4,376.29,18.088,38646,0.0745,248.1216,0
ok9TV-lZyJk.mp4,376.38,45.7549,202455,0.0999,184.4041,0
ok9TV-lZyJk.mp4,376.46,44.7374,257309,0.0999,136.0694,0
ok9TV-lZyJk.mp4,376.54,37.0631,279075,0.0846,126.8966,0
ok9TV-lZyJk.mp4,376.63,46.6228,413065,0.0591,115.2445,0
ok9TV-lZyJk.mp4,376.71,47.7576,397379,0.0841,14.3988,0
ok9TV-lZyJk.mp4,376.79,28.5634,52145,0.0699,52.2809,0
ok9TV-lZyJk.mp4,376.88,29.0293,109298,0.067,67.9556,0
ok9TV-lZyJk.mp4,376.96,40.3212,111509,0.0986,68.6842,0
ok9TV-lZyJk.mp4,377.04,57.6643,685404,0.1041,124.2476,0
ok9TV-lZyJk.mp4,377.13,51.0849,628867,0.1036,135.4558,0
ok9TV-lZyJk.mp4,377.21,31.554,200497,0.0908,121.6118,0
ok9TV-lZyJk.mp4,377.29,46.5764,301439,0.102,80.3229,0
ok9TV-lZyJk.mp4,377.38,48.0896,537018,0.0817,74.072,0
ok9TV-lZyJk.mp4,377.46,43.5333,456051,0.0835,45.7077,0
ok9TV-lZyJk.mp4,377.54,35.003,186768,0.0856,42.5909,0
ok9TV-lZyJk.mp4,377.63,13.9934,15897,0.0826,157.939,0
ok9TV-lZyJk.mp4,377.71,11.5644,16135,0.0667,226.1077,0
ok9TV-lZyJk.mp4,377.79,9.9747,12018,0.0837,189.4125,0
ok9TV-lZyJk.mp4,377.88,16.3498,58402,0.0807,82.3516,0
ok9TV-lZyJk.mp4,377.96,36.9563,414121,0.067,96.7337,0
ok9TV-lZyJk.mp4,378.04,33.3211,243768,0.068,127.3236,0
ok9TV-lZyJk.mp4,378.13,20.4885,51301,0.0653,104.1238,0
ok9TV-lZyJk.mp4,378.21,38.7573,288017,0.0676,81.8997,0
ok9TV-lZyJk.mp4,378.29,35.9269,377293,0.077,42.7931,0
ok9TV-lZyJk.mp4,378.38,27.7756,89184,0.07,42.0807,0
ok9TV-lZyJk.mp4,378.46,15.7426,24936,0.0707,76.9859,0
ok9TV-lZyJk.mp4,378.54,46.655,488779,0.0884,110.6563,0
ok9TV-lZyJk.mp4,378.63,46.2449,461741,0.0798,136.9556,0
ok9TV-lZyJk.mp4,378.71,22.4125,86509,0.0956,158.2969,0
ok9TV-lZyJk.mp4,378.8,22.7501,180062,0.0932,170.3596,0
ok9TV-lZyJk.mp4,378.88,24.3446,94923,0.0912,130.5234,0
ok9TV-lZyJk.mp4,378.96,48.7408,358291,0.0941,143.0447,0
ok9TV-lZyJk.mp4,379.05,25.3604,178691,0.0887,101.3378,0
ok9TV-lZyJk.mp4,379.13,48.7078,157111,0.0905,145.6083,0
ok9TV-lZyJk.mp4,379.21,56.654,673998,0.0678,177.219,0
ok9TV-lZyJk.mp4,379.3,41.4324,107925,0.0738,111.726,0
ok9TV-lZyJk.mp4,379.38,19.475,69855,0.0754,195.3631,0
ok9TV-lZyJk.mp4,379.46,45.9597,162113,0.0696,156.4239,0
ok9TV-lZyJk.mp4,379.55,19.0537,125448,0.0689,222.8443,0
ok9TV-lZyJk.mp4,379.63,55.9622,391414,0.0576,217.3486,0
ok9TV-lZyJk.mp4,379.71,42.9373,128152,0.0524,220.7544,0
ok9TV-lZyJk.mp4,379.8,15.1297,75066,0.0502,253.6754,0
ok9TV-lZyJk.mp4,379.88,19.3929,26880,0.0514,258.7288,0
ok9TV-lZyJk.mp4,379.96,38.4145,160449,0.0547,230.097,0
ok9TV-lZyJk.mp4,380.05,69.6111,467090,0.0739,377.8014,0
ok9TV-lZyJk.mp4,380.13,52.4204,486804,0.0737,414.3434,0
ok9TV-lZyJk.mp4,380.21,33.3084,263103,0.0704,293.6911,0
ok9TV-lZyJk.mp4,380.3,26.0883,221541,0.0557,238.6322,0
ok9TV-lZyJk.mp4,380.38,15.8039,68397,0.0536,370.6629,0
ok9TV-lZyJk.mp4,380.46,23.6205,143303,0.0534,154.1681,0
ok9TV-lZyJk.mp4,380.55,19.273,59380,0.0529,35.9892,0
ok9TV-lZyJk.mp4,380.63,27.5992,121482,0.0547,19.0766,0
ok9TV-lZyJk.mp4,380.71,29.4965,100535,0.0591,25.8583,0
ok9TV-lZyJk.mp4,380.8,31.3039,145504,0.0579,18.6989,0
ok9TV-lZyJk.mp4,380.88,28.6748,164541,0.0671,17.4528,0
ok9TV-lZyJk.mp4,380.96,37.6453,266658,0.0783,12.6938,0
ok9TV-lZyJk.mp4,381.05,28.5379,156824,0.0734,11.579,0
ok9TV-lZyJk.mp4,381.13,16.6045,23605,0.0683,46.6036,0
ok9TV-lZyJk.mp4,381.21,17.4025,24106,0.0707,62.2285,0
ok9TV-lZyJk.mp4,381.3,35.1441,158224,0.0734,76.4337,0
ok9TV-lZyJk.mp4,381.38,33.5582,99520,0.0764,61.8123,0
ok9TV-lZyJk.mp4,381.46,49.119,550991,0.0717,148.4249,0
ok9TV-lZyJk.mp4,381.55,40.4241,223686,0.0659,108.0909,0
ok9TV-lZyJk.mp4,381.63,14.5156,34158,0.0676,129.8951,0
ok9TV-lZyJk.mp4,381.71,16.4929,91791,0.068,181.1378,0
ok9TV-lZyJk.mp4,381.8,13.2415,22212,0.0719,224.9443,0
ok9TV-lZyJk.mp4,381.88,11.2939,14127,0.0731,115.5492,0
ok9TV-lZyJk.mp4,381.96,16.2641,33513,0.0752,3.7703,0
ok9TV-lZyJk.mp4,382.05,48.073,645346,0.0731,186.0139,0
ok9TV-lZyJk.mp4,382.13,42.7289,401029,0.075,248.0799,0
ok9TV-lZyJk.mp4,382.22,49.3767,665143,0.0571,267.9588,0
ok9TV-lZyJk.mp4,382.3,55.9251,669564,0.0644,189.3905,0
ok9TV-lZyJk.mp4,382.38,40.1794,249158,0.0604,30.1783,0
ok9TV-lZyJk.mp4,382.47,12.1977,113141,0.0642,224.3897,0
ok9TV-lZyJk.mp4,382.55,7.4313,16790,0.0643,386.3597,0
ok9TV-lZyJk.mp4,382.63,56.4143,763270,0.0688,440.3232,0
ok9TV-lZyJk.mp4,382.72,62.9326,838976,0.086,508.4318,0
ok9TV-lZyJk.mp4,382.8,17.2547,42678,0.0827,552.6444,0
ok9TV-lZyJk.mp4,382.88,24.4353,148061,0.0674,483.3627,0
ok9TV-lZyJk.mp4,382.97,15.6296,24452,0.0681,407.9937,0
ok9TV-lZyJk.mp4,383.05,54.4446,452780,0.0734,392.005,0
ok9TV-lZyJk.mp4,383.13,64.306,905017,0.061,407.6853,0
ok9TV-lZyJk.mp4,383.22,30.1993,79072,0.0704,341.5049,0
ok9TV-lZyJk.mp4,383.3,61.338,863672,0.0793,362.0729,0
ok9TV-lZyJk.mp4,383.38,54.4992,638855,0.0812,144.3087,0
ok9TV-lZyJk.mp4,383.47,46.7488,236405,0.0449,149.2067,0
ok9TV-lZyJk.mp4,383.55,48.6822,220058,0.0707,107.721,0
ok9TV-lZyJk.mp4,383.63,26.2503,99700,0.0753,138.7977,0
ok9TV-lZyJk.mp4,383.72,19.8717,47499,0.0786,184.4473,0
ok9TV-lZyJk.mp4,383.8,6.269,10883,0.0807,261.6795,0
ok9TV-lZyJk.mp4,383.88,6.6923,18635,0.0758,243.0645,0
ok9TV-lZyJk.mp4,383.97,6.9224,21120,0.079,68.9238,0
ok9TV-lZyJk.mp4,384.05,7.0072,19882,0.085,27.7288,0
ok9TV-lZyJk.mp4,384.13,9.2539,18650,0.0833,1.0906,0
ok9TV-lZyJk.mp4,384.22,13.6811,21725,0.083,7.0347,0
ok9TV-lZyJk.mp4,384.3,7.5386,14722,0.0881,6.4658,0
ok9TV-lZyJk.mp4,384.38,8.9713,15697,0.0784,5.5326,0
ok9TV-lZyJk.mp4,384.47,7.8706,52074,0.0865,4.8633,0
ok9TV-lZyJk.mp4,384.55,7.1935,46010,0.0834,5.715,0
ok9TV-lZyJk.mp4,384.63,7.2557,45320,0.0825,0.4207,0
ok9TV-lZyJk.mp4,384.72,5.5016,34415,0.0815,1.2698,0
ok9TV-lZyJk.mp4,384.8,5.9703,38829,0.0763,0.7748,0
ok9TV-lZyJk.mp4,384.88,8.4836,43724,0.0808,1.1077,0
ok9TV-lZyJk.mp4,384.97,7.9207,42447,0.0733,1.2832,0
ok9TV-lZyJk.mp4,385.05,7.3144,36643,0.0766,1.2892,0
ok9TV-lZyJk.mp4,385.13,7.3656,19743,0.0752,0.6994,0
ok9TV-lZyJk.mp4,385.22,6.8819,11178,0.0793,0.3071,0
ok9TV-lZyJk.mp4,385.3,5.5418,9108,0.0762,0.6441,0
ok9TV-lZyJk.mp4,385.38,7.5554,16038,0.0736,0.5316,0
ok9TV-lZyJk.mp4,385.47,12.2211,15844,0.086,5.1347,0
ok9TV-lZyJk.mp4,385.55,31.9141,137386,0.0749,96.1789,0
ok9TV-lZyJk.mp4,385.64,13.9169,17447,0.0744,87.3796,0
ok9TV-lZyJk.mp4,385.72,25.9361,47300,0.0731,83.0529,0
ok9TV-lZyJk.mp4,385.8,13.9511,20529,0.0755,62.0876,0
ok9TV-lZyJk.mp4,385.89,13.534,20858,0.0822,58.4949,0
ok9TV-lZyJk.mp4,385.97,7.8365,15535,0.08,35.0659,0
ok9TV-lZyJk.mp4,386.05,7.584,13410,0.0836,44.315,0
ok9TV-lZyJk.mp4,386.14,13.3201,13500,0.0827,8.3778,0
ok9TV-lZyJk.mp4,386.22,20.5575,44242,0.0853,22.5116,0
ok9TV-lZyJk.mp4,386.3,14.8298,34862,0.0849,23.2818,0
ok9TV-lZyJk.mp4,386.39,15.6947,22267,0.0848,17.4801,0
ok9TV-lZyJk.mp4,386.47,21.0315,45909,0.0765,9.7654,0
ok9TV-lZyJk.mp4,386.55,18.8741,48694,0.0725,6.3329,0
ok9TV-lZyJk.mp4,386.64,20.8507,102391,0.074,6.6235,0
ok9TV-lZyJk.mp4,386.72,28.2641,136197,0.0742,17.0881,0
ok9TV-lZyJk.mp4,386.8,35.0429,122542,0.0751,36.3664,0
ok9TV-lZyJk.mp4,386.89,52.3854,628303,0.0785,146.2353,0
ok9TV-lZyJk.mp4,386.97,46.0019,385548,0.0536,131.4969,0
ok9TV-lZyJk.mp4,387.05,23.5982,76747,0.0666,115.4964,0
ok9TV-lZyJk.mp4,387.14,11.5182,29736,0.0713,219.2728,0
ok9TV-lZyJk.mp4,387.22,15.6257,105583,0.0679,269.2393,0
ok9TV-lZyJk.mp4,387.3,25.9623,107631,0.0788,142.511,0
ok9TV-lZyJk.mp4,387.39,38.0292,134267,0.07,84.2415,0
ok9TV-lZyJk.mp4,387.47,43.2395,186994,0.0639,151.085,0
ok9TV-lZyJk.mp4,387.55,19.6359,71950,0.0647,111.7638,0
ok9TV-lZyJk.mp4,387.64,14.5496,26361,0.0684,117.4903,0
ok9TV-lZyJk.mp4,387.72,15.0766,31987,0.0726,146.5561,0
ok9TV-lZyJk.mp4,387.8,16.1002,19328,0.0747,118.913,0
ok9TV-lZyJk.mp4,387.89,17.3236,24365,0.0749,3.299,0
ok9TV-lZyJk.mp4,387.97,7.815,17307,0.0739,11.0047,0
ok9TV-lZyJk.mp4,388.05,12.3728,15963,0.0711,11.435,0
ok9TV-lZyJk.mp4,388.14,14.7396,27392,0.0694,11.2726,0
ok9TV-lZyJk.mp4,388.22,12.5602,50514,0.0708,9.8368,0
ok9TV-lZyJk.mp4,388.3,14.8404,60653,0.0647,6.4913,0
ok9TV-lZyJk.mp4,388.39,18.5583,142967,0.0673,4.9732,0
ok9TV-lZyJk.mp4,388.47,11.7611,35546,0.062,5.5815,0
ok9TV-lZyJk.mp4,388.55,12.6478,27497,0.0599,6.0744,0
ok9TV-lZyJk.mp4,388.64,13.6403,35468,0.0597,5.6072,0
ok9TV-lZyJk.mp4,388.72,16.4758,30010,0.0595,6.3954,0
ok9TV-lZyJk.mp4,388.81,12.9395,27329,0.0595,2.5878,0
ok9TV-lZyJk.mp4,388.89,14.4481,22937,0.0567,1.8817,0
ok9TV-lZyJk.mp4,388.97,13.1135,30348,0.0573,1.6588,0
ok9TV-lZyJk.mp4,389.06,15.4688,35346,0.0585,1.8404,0
ok9TV-lZyJk.mp4,389.14,9.387,25053,0.0635,4.2474,0
ok9TV-lZyJk.mp4,389.22,19.3823,47839,0.0603,10.5491,0
ok9TV-lZyJk.mp4,389.31,21.9579,36784,0.0623,19.8375,0
ok9TV-lZyJk.mp4,389.39,17.2514,26120,0.0662,18.028,0
ok9TV-lZyJk.mp4,389.47,19.6633,42911,0.0691,18.795,0
ok9TV-lZyJk.mp4,389.56,21.4982,51956,0.0705,2.8231,0
ok9TV-lZyJk.mp4,389.64,36.2842,120143,0.0716,44.6887,0
ok9TV-lZyJk.mp4,389.72,17.3952,14323,0.0729,50.5257,0
ok9TV-lZyJk.mp4,389.81,12.5167,13360,0.0696,63.8982,0
ok9TV-lZyJk.mp4,389.89,18.4337,22623,0.0648,65.0294,0
ok9TV-lZyJk.mp4,389.97,16.2431,19151,0.0703,68.875,0
ok9TV-lZyJk.mp4,390.06,11.5,11046,0.073,7.4505,0
ok9TV-lZyJk.mp4,390.14,11.567,5682,0.0718,7.8091,0
ok9TV-lZyJk.mp4,390.22,14.4174,18753,0.0704,7.2198,0
ok9TV-lZyJk.mp4,390.31,16.4248,26123,0.073,4.65,0
ok9TV-lZyJk.mp4,390.39,21.9783,38998,0.0682,14.9887,0
ok9TV-lZyJk.mp4,390.47,44.4828,118736,0.0659,140.5294,0
ok9TV-lZyJk.mp4,390.56,29.9376,108840,0.0796,119.5222,0
ok9TV-lZyJk.mp4,390.64,17.1028,24557,0.0754,108.8271,0
ok9TV-lZyJk.mp4,390.72,15.3058,8817,0.0732,113.3071,0
ok9TV-lZyJk.mp4,390.81,12.0151,6061,0.0757,144.2665,0
ok9TV-lZyJk.mp4,390.89,18.2096,28678,0.079,37.0222,0
ok9TV-lZyJk.mp4,390.97,19.4878,19282,0.0762,6.7451,0
ok9TV-lZyJk.mp4,391.06,44.7767,235744,0.0757,136.7919,0
ok9TV-lZyJk.mp4,391.14,30.5997,42549,0.0728,133.5151,0
ok9TV-lZyJk.mp4,391.22,10.5881,6234,0.07,141.2624,0
ok9TV-lZyJk.mp4,391.31,11.093,4860,0.0679,167.934,0
ok9TV-lZyJk.mp4,391.39,11.8096,8526,0.0722,189.1029,0
ok9TV-lZyJk.mp4,391.47,10.2635,5983,0.0701,62.1221,0
